,name,element,team_name,total_points,value,ict_index,minutes,position,away1,away_odds1,draw_odds1,home1,home_odds1,is_home1,away2,away_odds2,draw_odds2,home2,home_odds2,is_home2,win_odds1,win_odds2,agg_win_odds,games_played,scaled_points,next_gw,points_weighted,next_opp,surname
650,Owen Beck,782,Liverpool,1,45,0.07142857142857142,7,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.07777777777777778,0.005747126436781609,24,0.19524146211311372,Manchester City,Beck
651,Owen Dodgson,622,Burnley,0,40,0.0,0,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.0,0.0,24,0.11131637991438197,West Ham,Dodgson
652,Owen Hesketh,769,Wolves,0,45,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.15472693971512214,Fulham,Hesketh
653,Pablo Fornals Malla,534,West Ham,19,46,0.8423076923076922,418,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,4.644444444444445,0.10919540229885058,24,0.29598460582674285,Burnley,Malla
654,Pablo Sarabia,570,Wolves,67,47,4.542307692307692,1089,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,12.1,0.3850574712643678,24,0.3857614224737428,Fulham,Sarabia
655,Pape Matar Sarr,513,Tottenham,65,44,3.292307692307692,1347,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,14.966666666666667,0.3735632183908046,24,0.36770365704809554,Aston Villa,Sarr
656,Pascal Groß,134,Brighton,117,66,8.330769230769231,2032,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,22.57777777777778,0.6724137931034483,24,0.6163582948934663,Nottingham,Groß
657,Pau Torres,584,Aston Villa,63,46,2.0307692307692307,1607,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,17.855555555555554,0.3620689655172414,24,0.3839203364142896,Tottenham,Torres
658,Paul Dummett,581,Newcastle,1,39,0.011538461538461537,4,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.044444444444444446,0.005747126436781609,24,0.15751230836741414,Chelsea,Dummett
659,Pedro Lomba Neto,567,Wolves,81,58,4.892307692307693,1369,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,15.21111111111111,0.46551724137931033,24,0.43403728454270835,Fulham,Neto
660,Pedro Porro,506,Tottenham,87,57,5.546153846153846,2067,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,22.966666666666665,0.5,24,0.41534858902041927,Aston Villa,Porro
661,Pelly Ruddock Mpanzu,582,Luton,28,47,0.8,819,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,9.1,0.16091954022988506,24,0.2380817673899729,Crystal Palace,Mpanzu
662,Pervis Estupiñán,131,Brighton,47,50,2.976923076923077,945,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,10.5,0.27011494252873564,24,0.4274110055585903,Nottingham,Estupiñán
663,Phil Foden,353,Manchester City,147,81,9.446153846153846,2130,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,23.666666666666668,0.8448275862068966,24,0.6749316082224196,Liverpool,Foden
664,Philip Billing,63,Bournemouth,50,51,2.9160000000000004,1212,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,13.466666666666667,0.28735632183908044,24,0.526375005486401,Sheffield Utd,Billing
665,Philippe Coutinho Correia,38,Aston Villa,2,58,0.06923076923076923,24,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.26666666666666666,0.011494252873563218,24,0.1662917185290666,Tottenham,Correia
666,Pierre-Emerick Aubameyang,188,Chelsea,0,65,0.0,0,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.2028377324853617,Newcastle,Aubameyang
667,Pierre-Emile Højbjerg,499,Tottenham,29,52,1.5384615384615385,975,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,10.833333333333334,0.16666666666666666,24,0.24356572601361282,Aston Villa,Højbjerg
668,Radek Vítek,669,Manchester Utd,0,40,0.0,0,GK,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.31499289907744077,Everton,Vítek
669,Radu Dragusin,777,Tottenham,3,43,0.11666666666666668,8,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.08888888888888889,0.017241379310344827,24,0.22224514074455715,Aston Villa,Dragusin
670,Raheem Sterling,216,Chelsea,101,69,5.434615384615385,1741,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,19.344444444444445,0.5804597701149425,24,0.5511135945543272,Newcastle,Sterling
671,Raphaël Varane,395,Manchester Utd,35,49,1.5499999999999998,1079,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,11.988888888888889,0.20114942528735633,24,0.3954526691923833,Everton,Varane
672,Rasmus Højlund,617,Manchester Utd,78,71,4.015384615384615,1463,FWD,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,16.255555555555556,0.4482758620689655,24,0.4789607832930065,Everton,Højlund
673,Rayan Aït-Nouri,545,Wolves,35,45,2.3692307692307693,1538,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,17.08888888888889,0.20114942528735633,24,0.3125501796876257,Fulham,Aït-Nouri
674,Raúl Jiménez,558,Fulham,55,50,2.9423076923076925,1239,FWD,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,13.766666666666667,0.3160919540229885,24,0.3226278288126747,Wolves,Jiménez
675,Reece Burke,318,Luton,24,40,1.5115384615384615,853,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,9.477777777777778,0.13793103448275862,24,0.26746747867116616,Crystal Palace,Burke
676,Reece James,206,Chelsea,9,53,1.276923076923077,386,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,4.288888888888889,0.05172413793103448,24,0.3249462539004563,Newcastle,James
677,Reiss Nelson,578,Arsenal,11,48,0.41923076923076924,157,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,1.7444444444444445,0.06321839080459771,24,0.35397658018964856,Brentford,Nelson
678,Remi Matthews,233,Crystal Palace,1,39,0.0038461538461538464,3,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.03333333333333333,0.005747126436781609,24,0.3200686344056931,Luton,Matthews
679,Remo Freuler,446,Nottingham,0,49,0.0,0,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.08998886811597112,Brighton,Freuler
680,Reuell Walters,736,Arsenal,0,40,0.0,0,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.4740683185603348,Brentford,Walters
681,Rhian Brewster,477,Sheffield Utd,7,49,0.22692307692307695,220,FWD,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,2.4444444444444446,0.040229885057471264,24,0.07073671954352923,Bournemouth,Brewster
682,Rhys Bennett,768,Manchester Utd,0,40,0.0,0,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.31499289907744077,Everton,Bennett
683,Rhys Norrington-Davies,487,Sheffield Utd,2,39,0.07692307692307693,109,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,1.211111111111111,0.011494252873563218,24,0.07449588391299497,Bournemouth,Norrington-Davies
684,Richarlison de Andrade,509,Tottenham,107,71,5.257692307692308,1341,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,14.9,0.6149425287356322,24,0.5125312432549921,Aston Villa,Andrade
685,Richie Laryea,452,Nottingham,0,45,0.0,0,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.13498330217395668,Brighton,Laryea
686,Rico Henry,103,Brentford,13,43,0.6038461538461539,401,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,4.455555555555556,0.07471264367816093,24,0.07220131176212627,Arsenal,Henry
687,Rico Lewis,358,Manchester City,32,42,0.75,452,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,5.022222222222222,0.1839080459770115,24,0.3256158031382271,Liverpool,Lewis
688,Riyad Mahrez,359,Manchester City,0,75,0.0,0,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,0.0,0.0,24,0.16803505649828168,Liverpool,Mahrez
689,Rob Holding,7,Crystal Palace,0,43,0.0,0,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.0,0.0,24,0.3177697838309805,Luton,Holding
690,Robert Sánchez,145,Chelsea,59,45,1.7384615384615385,1433,GK,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,15.922222222222222,0.3390804597701149,24,0.43988878263608844,Newcastle,Sánchez
691,Robin Olsen,53,Aston Villa,2,39,0.04615384615384615,90,GK,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,1.0,0.011494252873563218,24,0.24369045135681827,Tottenham,Olsen
692,Rodrigo Bentancur,492,Tottenham,17,54,0.9692307692307692,485,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,5.388888888888889,0.09770114942528736,24,0.20218641566878523,Aston Villa,Bentancur
693,Rodrigo Duarte Ribeiro,809,Nottingham,1,45,0.05,1,FWD,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.011111111111111112,0.005747126436781609,24,0.0934371439780401,Brighton,Ribeiro
694,Rodrigo Hernandez,365,Manchester City,105,56,6.538461538461538,1986,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,22.066666666666666,0.603448275862069,24,0.5301040220155231,Liverpool,Hernandez
695,Rodrigo Muniz Carvalho,279,Fulham,52,45,2.569230769230769,687,FWD,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,7.633333333333334,0.2988505747126437,24,0.3122830012264678,Wolves,Carvalho
696,Romain Faivre,799,Bournemouth,1,50,0.24000000000000005,6,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.06666666666666667,0.005747126436781609,24,0.3574094882450218,Sheffield Utd,Faivre
697,Romelu Lukaku Bolingoli,207,Chelsea,0,68,0.0,0,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.2028377324853617,Newcastle,Bolingoli
698,Roméo Lavia,667,Chelsea,1,49,0.024,32,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.35555555555555557,0.005747126436781609,24,0.20628600834743066,Newcastle,Lavia
699,Ronnie Stutter,717,Chelsea,0,45,0.0,0,FWD,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.2028377324853617,Newcastle,Stutter
700,Ross Barkley,630,Luton,69,50,4.673076923076923,1694,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,18.822222222222223,0.39655172413793105,24,0.3794610777348005,Crystal Palace,Barkley
701,Ryan Christie,65,Bournemouth,55,50,4.052,1940,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,21.555555555555557,0.3160919540229885,24,0.5436163847967459,Sheffield Utd,Christie
702,Ryan Fraser,410,Newcastle,0,49,0.0,0,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.0,0.0,24,0.10347563852846767,Chelsea,Fraser
703,Ryan Fredericks,68,Bournemouth,0,43,0.0,0,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.5309418185744291,Sheffield Utd,Fredericks
704,Ryan Giles,553,Luton,11,42,0.8884615384615385,498,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,5.533333333333333,0.06321839080459771,24,0.23758242119990183,Crystal Palace,Giles
705,Ryan Gravenberch,708,Liverpool,28,50,1.817391304347826,837,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,9.3,0.16091954022988506,24,0.22518013183019842,Manchester City,Gravenberch
706,Ryan Oné,730,Sheffield Utd,1,44,0.0,7,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,0.07777777777777778,0.005747126436781609,24,0.050047064371115425,Bournemouth,Oné
707,Ryan Sessegnon,514,Tottenham,0,44,0.0,0,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.0,0.0,24,0.21534858902041923,Aston Villa,Sessegnon
708,Ryan Trevitt,118,Brentford,0,45,0.0,0,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.02821083619390793,Arsenal,Trevitt
709,Ryan Yates,470,Nottingham,33,48,1.603846153846154,1232,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,13.688888888888888,0.1896551724137931,24,0.203781971564247,Brighton,Yates
710,Rúben Gato Alves Dias,350,Manchester City,55,55,2.8846153846153846,1837,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,20.41111111111111,0.3160919540229885,24,0.3784893663566179,Liverpool,Dias
711,Rúnar Alex Rúnarsson,18,Arsenal,0,40,0.0,0,GK,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.4740683185603348,Brentford,Rúnarsson
712,Sam Curtis,828,Sheffield Utd,0,40,0.0,0,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,0.0,0.0,24,0.06989818276356968,Bournemouth,Curtis
713,Sam Johnstone,230,Crystal Palace,60,44,1.1846153846153846,1616,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,17.955555555555556,0.3448275862068966,24,0.4557008183137391,Luton,Johnstone
714,Sam Proctor,765,Aston Villa,0,40,0.0,0,GK,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.23909275020739298,Tottenham,Proctor
715,Sam Surridge,464,Nottingham,0,45,0.0,0,FWD,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.08998886811597112,Brighton,Surridge
716,Saman Ghoddos,701,Brentford,23,45,1.482608695652174,697,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,7.7444444444444445,0.13218390804597702,24,0.10752118102149415,Arsenal,Ghoddos
717,Samuel Bastien,158,Burnley,0,49,0.0,0,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.0,0.0,24,0.07421091994292132,West Ham,Bastien
718,Sander Berge,475,Burnley,50,47,2.5846153846153848,1922,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,21.355555555555554,0.28735632183908044,24,0.24662471304636957,West Ham,Berge
719,Sandro Tonali,429,Newcastle,16,52,0.55,437,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,4.855555555555555,0.09195402298850575,24,0.15864805232157111,Chelsea,Tonali
720,Santiago Bueno,697,Wolves,4,45,0.21739130434782608,200,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,2.2222222222222223,0.022988505747126436,24,0.24128581187153375,Fulham,Bueno
721,Sasa Kalajdzic,562,Wolves,24,49,0.7961538461538461,158,FWD,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,1.7555555555555555,0.13793103448275862,24,0.2374855604047773,Fulham,Kalajdzic
722,Saïd Benrahma,525,West Ham,20,56,1.7153846153846155,611,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,6.788888888888889,0.11494252873563218,24,0.29943288168881177,Burnley,Benrahma
723,Saša Lukić,276,Fulham,19,43,0.5846153846153845,480,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,5.333333333333333,0.10919540229885058,24,0.19848989777819193,Wolves,Lukić
724,Scott Carson,347,Manchester City,0,38,0.0,0,GK,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,0.0,0.0,24,0.2520525847474225,Liverpool,Carson
725,Scott McKenna,455,Nottingham,12,44,0.5307692307692308,416,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,4.622222222222222,0.06896551724137931,24,0.1625695090705084,Brighton,McKenna
726,Scott McTominay,392,Manchester Utd,84,46,3.8153846153846156,1337,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,14.855555555555556,0.4827586206896552,24,0.49965043846542034,Everton,McTominay
727,Scott Twine,180,Burnley,0,49,0.0,0,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.0,0.0,24,0.07421091994292132,West Ham,Twine
728,Seamus Coleman,247,Everton,14,44,0.21923076923076923,232,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,2.577777777777778,0.08045977011494253,24,0.1683252350985192,Manchester Utd,Coleman
729,Sean Longstaff,421,Newcastle,73,48,3.4269230769230767,1714,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,19.044444444444444,0.41954022988505746,24,0.3551997764595022,Chelsea,Longstaff
730,Sepp van den Berg,312,Liverpool,0,40,0.0,0,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.0,0.0,24,0.19294261153840106,Manchester City,Berg
731,Serge Aurier,436,Nottingham,27,45,1.223076923076923,831,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,9.233333333333333,0.15517241379310345,24,0.19705226769119807,Brighton,Aurier
732,Sergi Canós Tenés,95,Brentford,0,50,0.0,0,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.02821083619390793,Arsenal,Tenés
733,Sergio Gómez,366,Manchester City,6,38,0.15,18,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,0.2,0.034482758620689655,24,0.2658456881956983,Liverpool,Gómez
734,Sergio Reguilón,508,Brentford,41,44,1.7,844,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,9.377777777777778,0.23563218390804597,24,0.1365691278540803,Arsenal,Reguilón
735,Shandon Baptiste,92,Brentford,16,43,0.5923076923076923,212,MID,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,2.3555555555555556,0.09195402298850575,24,0.08338324998701138,Arsenal,Baptiste
736,Shea Charles,348,Manchester City,0,45,0.0,0,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,0.0,0.0,24,0.16803505649828168,Liverpool,Charles
737,Shola Shoretire,399,Manchester Utd,0,44,0.0,0,FWD,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.0,0.0,24,0.20999526605162722,Everton,Shoretire
738,Simon Adingra,122,Brighton,72,50,4.180769230769231,1274,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,14.155555555555555,0.41379310344827586,24,0.4611858811003629,Nottingham,Adingra
739,Siriki Dembélé,67,Bournemouth,0,45,0.0,0,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.3539612123829528,Sheffield Utd,Dembélé
740,Sofyan Amrabat,709,Manchester Utd,17,50,0.8,623,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,6.9222222222222225,0.09770114942528736,24,0.26861595570679964,Everton,Amrabat
741,Solly March,140,Brighton,39,61,1.7846153846153845,555,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,6.166666666666667,0.22413793103448276,24,0.34739277765208704,Nottingham,March
742,Stefan Bajcetic,292,Liverpool,0,47,0.0,0,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.0,0.0,24,0.12862840769226738,Manchester City,Bajcetic
743,Stefan Ortega Moreno,361,Manchester City,4,37,0.16538461538461538,172,GK,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,1.9111111111111112,0.022988505747126436,24,0.26124798704627306,Liverpool,Moreno
744,Steve Cook,441,Nottingham,0,45,0.0,0,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.13498330217395668,Brighton,Cook
745,Steven Alzate,123,Brighton,0,44,0.0,0,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,0.0,0.0,24,0.2129100190313974,Nottingham,Alzate
746,Steven Benda,692,Fulham,0,40,0.0,0,GK,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,0.0,0.0,24,0.19945898459832237,Wolves,Benda
747,Sven Botman,405,Newcastle,52,45,1.973076923076923,1213,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,13.477777777777778,0.2988505747126437,24,0.274753687677759,Chelsea,Botman
